scenario_id,ph,metal_level,pb_mg_L,cu_mg_L,zn_mg_L,chelator,dose_mg_L,texture,texture_sites,moisture,pe,pb_total_mol,pb_free_mol,pb_percent_free,pb_sorbed_mol,cu_total_mol,cu_free_mol,cu_percent_free,cu_sorbed_mol,zn_total_mol,zn_free_mol,zn_percent_free,zn_sorbed_mol
570,6.5,Low,25,20,30,EDTA,50,Sand,0.1,Dry,12,0.00012066,6.513e-05,53.97812033814022,0.008928,0.00031471,0.0001137,36.1284992532808,0.03111,0.00045886,0.0004464,97.28457481584798,0.0003138
571,6.5,Low,25,20,30,EDTA,150,Sand,0.1,Dry,12,0.00012066,6.62e-06,5.486490966351732,0.009697,0.00031471,3.715e-06,1.180451844555305,0.01086,0.00045886,0.0003563,77.648956108617,0.002676
572,6.5,Low,25,20,30,Citrate,10,Sand,0.1,Dry,12,0.00012066,7.17e-05,59.42317255096966,0.006667,0.00031471,0.0001891,60.08706428140192,0.03508,0.00045886,0.0004443,96.8269188859347,0.0002119
573,6.5,Low,25,20,30,Citrate,50,Sand,0.1,Dry,12,0.00012066,4.794e-05,39.73147687717553,0.007916,0.00031471,9.486e-05,30.142035524768833,0.03125,0.00045886,0.0004154,90.52870156474742,0.0003518
574,6.5,Low,25,20,30,Citrate,150,Sand,0.1,Dry,12,0.00012066,7.182e-06,5.952262555942317,0.007179,0.00031471,9.54e-06,3.0313622064758032,0.01903,0.00045886,0.0001952,42.54020834241381,0.001001
575,6.5,Low,25,20,30,None,0,Sand,0.1,Mesic,8,0.00012066,7.675e-05,63.60848665672136,0.006379,0.00031471,0.0002159,68.60284071049537,0.0358,0.00045886,0.0004484,97.72043760624155,0.0001911
576,6.5,Low,25,20,30,EDTA,10,Sand,0.1,Mesic,8,0.00012066,7.508e-05,62.224432289076745,0.006772,0.00031471,0.000195,61.96180610720982,0.03509,0.00045886,0.0004481,97.65505818768251,0.0002073
577,6.5,Low,25,20,30,EDTA,50,Sand,0.1,Mesic,8,0.00012066,6.513e-05,53.97812033814022,0.008928,0.00031471,0.0001137,36.1284992532808,0.03111,0.00045886,0.0004464,97.28457481584798,0.0003138
578,6.5,Low,25,20,30,EDTA,150,Sand,0.1,Mesic,8,0.00012066,6.62e-06,5.486490966351732,0.009697,0.00031471,3.715e-06,1.180451844555305,0.01086,0.00045886,0.0003563,77.648956108617,0.002676
579,6.5,Low,25,20,30,Citrate,10,Sand,0.1,Mesic,8,0.00012066,7.17e-05,59.42317255096966,0.006668,0.00031471,0.0001891,60.08706428140192,0.03508,0.00045886,0.0004443,96.8269188859347,0.0002119
580,6.5,Low,25,20,30,Citrate,50,Sand,0.1,Mesic,8,0.00012066,4.794e-05,39.73147687717553,0.007916,0.00031471,9.486e-05,30.142035524768833,0.03125,0.00045886,0.0004154,90.52870156474742,0.0003518
581,6.5,Low,25,20,30,Citrate,150,Sand,0.1,Mesic,8,0.00012066,7.182e-06,5.952262555942317,0.007179,0.00031471,9.54e-06,3.0313622064758032,0.01903,0.00045886,0.0001952,42.54020834241381,0.001001
582,6.5,Low,25,20,30,None,0,Sand,0.1,Wet,3,0.00012066,7.598e-05,62.97032985247804,0.01356,0.00031471,7.074e-05,22.47783673858473,0.02518,0.00045886,0.0004482,97.6768513272022,0.0004102
583,6.5,Low,25,20,30,EDTA,10,Sand,0.1,Wet,3,0.00012066,7.204e-05,59.70495607492127,0.01379,0.00031471,6.43e-05,20.431508372787647,0.02456,0.00045886,0.0004476,97.5460924900841,0.0004395
584,6.5,Low,25,20,30,EDTA,50,Sand,0.1,Wet,3,0.00012066,5.37e-05,44.50522128294381,0.01451,0.00031471,4.036e-05,12.824505099933273,0.02176,0.00045886,0.0004436,96.67436690929695,0.0006148
585,6.5,Low,25,20,30,EDTA,150,Sand,0.1,Wet,3,0.00012066,5.971e-06,4.948615945632356,0.009447,0.00031471,3.215e-06,1.0215754186393822,0.01015,0.00045886,0.0003478,75.79653924944427,0.002822
586,6.5,Low,25,20,30,Citrate,10,Sand,0.1,Wet,3,0.00012066,6.667e-05,55.25443394662688,0.0131,0.00031471,6.408e-05,20.361602745384637,0.02512,0.00045886,0.00044,95.8898138865885,0.0004434
587,6.5,Low,25,20,30,Citrate,50,Sand,0.1,Wet,3,0.00012066,3.718e-05,30.813857119177857,0.01135,0.00031471,3.979e-05,12.643385974389117,0.02423,0.00045886,0.000393,85.64703831233928,0.0006152
588,6.5,Low,25,20,30,Citrate,150,Sand,0.1,Wet,3,0.00012066,6.565e-06,5.440908337477208,0.007337,0.00031471,7.972e-06,2.5331257348034697,0.01778,0.00045886,0.0001844,40.18654927428846,0.001057
589,6.5,Low,25,20,30,None,0,Loam,0.5,Dry,12,0.00012066,7.675e-05,63.60848665672136,0.03187,0.00031471,0.0002159,68.60284071049537,0.1789,0.00045886,0.0004484,97.72043760624155,0.0009547
590,6.5,Low,25,20,30,EDTA,10,Loam,0.5,Dry,12,0.00012066,7.508e-05,62.224432289076745,0.03383,0.00031471,0.000195,61.96180610720982,0.1753,0.00045886,0.0004481,97.65505818768251,0.001036
591,6.5,Low,25,20,30,EDTA,50,Loam,0.5,Dry,12,0.00012066,6.513e-05,53.97812033814022,0.0446,0.00031471,0.0001137,36.1284992532808,0.1554,0.00045886,0.0004464,97.28457481584798,0.001568
592,6.5,Low,25,20,30,EDTA,150,Loam,0.5,Dry,12,0.00012066,6.62e-06,5.486490966351732,0.04846,0.00031471,3.715e-06,1.180451844555305,0.05426,0.00045886,0.0003563,77.648956108617,0.01337
593,6.5,Low,25,20,30,Citrate,10,Loam,0.5,Dry,12,0.00012066,7.17e-05,59.42317255096966,0.03331,0.00031471,0.0001891,60.08706428140192,0.1753,0.00045886,0.0004443,96.8269188859347,0.001059
594,6.5,Low,25,20,30,Citrate,50,Loam,0.5,Dry,12,0.00012066,4.794e-05,39.73147687717553,0.03955,0.00031471,9.486e-05,30.142035524768833,0.1561,0.00045886,0.0004154,90.52870156474742,0.001757
595,6.5,Low,25,20,30,Citrate,150,Loam,0.5,Dry,12,0.00012066,7.182e-06,5.952262555942317,0.03587,0.00031471,9.54e-06,3.0313622064758032,0.09508,0.00045886,0.0001952,42.54020834241381,0.005001
596,6.5,Low,25,20,30,None,0,Loam,0.5,Mesic,8,0.00012066,7.675e-05,63.60848665672136,0.03187,0.00031471,0.0002159,68.60284071049537,0.1788,0.00045886,0.0004484,97.72043760624155,0.0009547
597,6.5,Low,25,20,30,EDTA,10,Loam,0.5,Mesic,8,0.00012066,7.508e-05,62.224432289076745,0.03383,0.00031471,0.000195,61.96180610720982,0.1753,0.00045886,0.0004481,97.65505818768251,0.001036
598,6.5,Low,25,20,30,EDTA,50,Loam,0.5,Mesic,8,0.00012066,6.513e-05,53.97812033814022,0.0446,0.00031471,0.0001137,36.1284992532808,0.1554,0.00045886,0.0004464,97.28457481584798,0.001568
599,6.5,Low,25,20,30,EDTA,150,Loam,0.5,Mesic,8,0.00012066,6.62e-06,5.486490966351732,0.04846,0.00031471,3.715e-06,1.180451844555305,0.05426,0.00045886,0.0003563,77.648956108617,0.01337
600,6.5,Low,25,20,30,Citrate,10,Loam,0.5,Mesic,8,0.00012066,7.17e-05,59.42317255096966,0.03331,0.00031471,0.0001891,60.08706428140192,0.1753,0.00045886,0.0004443,96.8269188859347,0.001059
601,6.5,Low,25,20,30,Citrate,50,Loam,0.5,Mesic,8,0.00012066,4.794e-05,39.73147687717553,0.03955,0.00031471,9.486e-05,30.142035524768833,0.1561,0.00045886,0.0004154,90.52870156474742,0.001758
602,6.5,Low,25,20,30,Citrate,150,Loam,0.5,Mesic,8,0.00012066,7.182e-06,5.952262555942317,0.03587,0.00031471,9.54e-06,3.0313622064758032,0.09508,0.00045886,0.0001952,42.54020834241381,0.005001
603,6.5,Low,25,20,30,None,0,Loam,0.5,Wet,3,0.00012066,7.598e-05,62.97032985247804,0.06774,0.00031471,7.074e-05,22.47783673858473,0.1258,0.00045886,0.0004482,97.6768513272022,0.002049
604,6.5,Low,25,20,30,EDTA,10,Loam,0.5,Wet,3,0.00012066,7.204e-05,59.70495607492127,0.06891,0.00031471,6.43e-05,20.431508372787647,0.1227,0.00045886,0.0004476,97.5460924900841,0.002196
605,6.5,Low,25,20,30,EDTA,50,Loam,0.5,Wet,3,0.00012066,5.37e-05,44.50522128294381,0.0725,0.00031471,4.036e-05,12.824505099933273,0.1087,0.00045886,0.0004436,96.67436690929695,0.003072
606,6.5,Low,25,20,30,EDTA,150,Loam,0.5,Wet,3,0.00012066,5.971e-06,4.948615945632356,0.04721,0.00031471,3.215e-06,1.0215754186393822,0.05071,0.00045886,0.0003478,75.79653924944427,0.0141
607,6.5,Low,25,20,30,Citrate,10,Loam,0.5,Wet,3,0.00012066,6.667e-05,55.25443394662688,0.06545,0.00031471,6.408e-05,20.361602745384637,0.1255,0.00045886,0.00044,95.8898138865885,0.002215
608,6.5,Low,25,20,30,Citrate,50,Loam,0.5,Wet,3,0.00012066,3.718e-05,30.813857119177857,0.0567,0.00031471,3.979e-05,12.643385974389117,0.1211,0.00045886,0.000393,85.64703831233928,0.003074
609,6.5,Low,25,20,30,Citrate,150,Loam,0.5,Wet,3,0.00012066,6.565e-06,5.440908337477208,0.03666,0.00031471,7.972e-06,2.5331257348034697,0.08882,0.00045886,0.0001844,40.18654927428846,0.005281
610,6.5,Low,25,20,30,None,0,Clay,1.5,Dry,12,0.00012066,7.675e-05,63.60848665672136,0.09558,0.00031471,0.0002159,68.60284071049537,0.5365,0.00045886,0.0004484,97.72043760624155,0.002864
611,6.5,Low,25,20,30,EDTA,10,Clay,1.5,Dry,12,0.00012066,7.508e-05,62.224432289076745,0.1015,0.00031471,0.000195,61.96180610720982,0.5258,0.00045886,0.0004481,97.65505818768251,0.003106
612,6.5,Low,25,20,30,EDTA,50,Clay,1.5,Dry,12,0.00012066,6.513e-05,53.97812033814022,0.1338,0.00031471,0.0001137,36.1284992532808,0.4662,0.00045886,0.0004464,97.28457481584798,0.004703
613,6.5,Low,25,20,30,EDTA,150,Clay,1.5,Dry,12,0.00012066,6.62e-06,5.486490966351732,0.1454,0.00031471,3.715e-06,1.180451844555305,0.1628,0.00045886,0.0003563,77.648956108617,0.04012
614,6.5,Low,25,20,30,Citrate,10,Clay,1.5,Dry,12,0.00012066,7.17e-05,59.42317255096966,0.09991,0.00031471,0.0001891,60.08706428140192,0.5257,0.00045886,0.0004443,96.8269188859347,0.003175
615,6.5,Low,25,20,30,Citrate,50,Clay,1.5,Dry,12,0.00012066,4.794e-05,39.73147687717553,0.1186,0.00031471,9.486e-05,30.142035524768833,0.4684,0.00045886,0.0004154,90.52870156474742,0.005272
616,6.5,Low,25,20,30,Citrate,150,Clay,1.5,Dry,12,0.00012066,7.182e-06,5.952262555942317,0.1076,0.00031471,9.54e-06,3.0313622064758032,0.2852,0.00045886,0.0001952,42.54020834241381,0.015
617,6.5,Low,25,20,30,None,0,Clay,1.5,Mesic,8,0.00012066,7.675e-05,63.60848665672136,0.09558,0.00031471,0.0002159,68.60284071049537,0.5365,0.00045886,0.0004484,97.72043760624155,0.002864
618,6.5,Low,25,20,30,EDTA,10,Clay,1.5,Mesic,8,0.00012066,7.508e-05,62.224432289076745,0.1015,0.00031471,0.000195,61.96180610720982,0.5258,0.00045886,0.0004481,97.65505818768251,0.003106
619,6.5,Low,25,20,30,EDTA,50,Clay,1.5,Mesic,8,0.00012066,6.513e-05,53.97812033814022,0.1338,0.00031471,0.0001137,36.1284992532808,0.4662,0.00045886,0.0004464,97.28457481584798,0.004703
620,6.5,Low,25,20,30,EDTA,150,Clay,1.5,Mesic,8,0.00012066,6.62e-06,5.486490966351732,0.1454,0.00031471,3.715e-06,1.180451844555305,0.1628,0.00045886,0.0003563,77.648956108617,0.04012
621,6.5,Low,25,20,30,Citrate,10,Clay,1.5,Mesic,8,0.00012066,7.17e-05,59.42317255096966,0.09991,0.00031471,0.0001891,60.08706428140192,0.5257,0.00045886,0.0004443,96.8269188859347,0.003175
622,6.5,Low,25,20,30,Citrate,50,Clay,1.5,Mesic,8,0.00012066,4.794e-05,39.73147687717553,0.1186,0.00031471,9.486e-05,30.142035524768833,0.4683,0.00045886,0.0004154,90.52870156474742,0.005272
623,6.5,Low,25,20,30,Citrate,150,Clay,1.5,Mesic,8,0.00012066,7.182e-06,5.952262555942317,0.1076,0.00031471,9.54e-06,3.0313622064758032,0.2852,0.00045886,0.0001952,42.54020834241381,0.015
624,6.5,Low,25,20,30,None,0,Clay,1.5,Wet,3,0.00012066,7.598e-05,62.97032985247804,0.2032,0.00031471,7.074e-05,22.47783673858473,0.3774,0.00045886,0.0004482,97.6768513272022,0.006147
625,6.5,Low,25,20,30,EDTA,10,Clay,1.5,Wet,3,0.00012066,7.204e-05,59.70495607492127,0.2067,0.00031471,6.43e-05,20.431508372787647,0.3681,0.00045886,0.0004476,97.5460924900841,0.006586
626,6.5,Low,25,20,30,EDTA,50,Clay,1.5,Wet,3,0.00012066,5.37e-05,44.50522128294381,0.2175,0.00031471,4.036e-05,12.824505099933273,0.3261,0.00045886,0.0004436,96.67436690929695,0.009215
627,6.5,Low,25,20,30,EDTA,150,Clay,1.5,Wet,3,0.00012066,5.971e-06,4.948615945632356,0.1416,0.00031471,3.215e-06,1.0215754186393822,0.1521,0.00045886,0.0003478,75.79653924944427,0.0423
628,6.5,Low,25,20,30,Citrate,10,Clay,1.5,Wet,3,0.00012066,6.667e-05,55.25443394662688,0.1963,0.00031471,6.408e-05,20.361602745384637,0.3765,0.00045886,0.00044,95.8898138865885,0.006645
629,6.5,Low,25,20,30,Citrate,50,Clay,1.5,Wet,3,0.00012066,3.718e-05,30.813857119177857,0.1701,0.00031471,3.979e-05,12.643385974389117,0.3632,0.00045886,0.000393,85.64703831233928,0.009221
630,6.5,Low,25,20,30,Citrate,150,Clay,1.5,Wet,3,0.00012066,6.565e-06,5.440908337477208,0.11,0.00031471,7.972e-06,2.5331257348034697,0.2664,0.00045886,0.0001844,40.18654927428846,0.01584
631,6.5,Medium,100,80,120,None,0,Sand,0.1,Dry,12,0.00048263,0.0003319,68.76903632182002,0.007801,0.0012589,0.000804,63.865279212010485,0.0377,0.0018354,0.001802,98.18023319167483,0.0002171
632,6.5,Medium,100,80,120,EDTA,10,Sand,0.1,Dry,12,0.00048263,0.0003298,68.33392039450511,0.007895,0.0012589,0.0007865,62.4751767415998,0.03756,0.0018354,0.001801,98.12574915549745,0.0002211
633,6.5,Medium,100,80,120,EDTA,50,Sand,0.1,Dry,12,0.00048263,0.0003209,66.48985765493235,0.008303,0.0012589,0.000716,56.87504964651679,0.03697,0.0018354,0.0018,98.07126511932005,0.0002389
634,6.5,Medium,100,80,120,EDTA,150,Sand,0.1,Dry,12,0.00048263,0.0002933,60.77119118165053,0.009595,0.0012589,0.0005371,42.66423067757566,0.03506,0.0018354,0.001796,97.85332897461045,0.0003013
635,6.5,Medium,100,80,120,Citrate,10,Sand,0.1,Dry,12,0.00048263,0.0003257,67.48440834593788,0.007853,0.0012589,0.0007813,62.062117721820634,0.03759,0.0018354,0.001798,97.96229704696523,0.0002223
636,6.5,Medium,100,80,120,Citrate,50,Sand,0.1,Dry,12,0.00048263,0.0003004,62.242297412096214,0.008096,0.0012589,0.0006898,54.79386766224481,0.03709,0.0018354,0.00178,96.98158439577203,0.0002459
637,6.5,Medium,100,80,120,Citrate,150,Sand,0.1,Dry,12,0.00048263,0.0002342,48.52578579864492,0.008917,0.0012589,0.0004652,36.952895384859794,0.03535,0.0018354,0.001716,93.49460608041844,0.0003351
638,6.5,Medium,100,80,120,None,0,Sand,0.1,Mesic,8,0.00048263,0.0003319,68.76903632182002,0.007801,0.0012589,0.000804,63.865279212010485,0.0377,0.0018354,0.001802,98.18023319167483,0.0002171
639,6.5,Medium,100,80,120,EDTA,10,Sand,0.1,Mesic,8,0.00048263,0.0003298,68.33392039450511,0.007895,0.0012589,0.0007865,62.4751767415998,0.03756,0.0018354,0.001801,98.12574915549745,0.0002211
640,6.5,Medium,100,80,120,EDTA,50,Sand,0.1,Mesic,8,0.00048263,0.0003209,66.48985765493235,0.008304,0.0012589,0.000716,56.87504964651679,0.03697,0.0018354,0.0018,98.07126511932005,0.0002389
641,6.5,Medium,100,80,120,EDTA,150,Sand,0.1,Mesic,8,0.00048263,0.0002933,60.77119118165053,0.009595,0.0012589,0.0005371,42.66423067757566,0.03506,0.0018354,0.001796,97.85332897461045,0.0003013
642,6.5,Medium,100,80,120,Citrate,10,Sand,0.1,Mesic,8,0.00048263,0.0003257,67.48440834593788,0.007854,0.0012589,0.0007813,62.062117721820634,0.03759,0.0018354,0.001798,97.96229704696523,0.0002223
643,6.5,Medium,100,80,120,Citrate,50,Sand,0.1,Mesic,8,0.00048263,0.0003004,62.242297412096214,0.008096,0.0012589,0.0006898,54.79386766224481,0.03709,0.0018354,0.00178,96.98158439577203,0.0002459
644,6.5,Medium,100,80,120,Citrate,150,Sand,0.1,Mesic,8,0.00048263,0.0002341,48.50506599258231,0.008917,0.0012589,0.0004652,36.952895384859794,0.03535,0.0018354,0.001716,93.49460608041844,0.0003351
645,6.5,Medium,100,80,120,None,0,Sand,0.1,Wet,3,0.00048263,0.0003272,67.7952054368771,0.01424,0.0012589,0.0003411,27.09508300897609,0.02962,0.0018354,0.001802,98.18023319167483,0.0004021
646,6.5,Medium,100,80,120,EDTA,10,Sand,0.1,Wet,3,0.00048263,0.0003232,66.96641319437249,0.01434,0.0012589,0.0003326,26.4198903804909,0.02945,0.0018354,0.001801,98.12574915549745,0.0004099
647,6.5,Medium,100,80,120,EDTA,50,Sand,0.1,Wet,3,0.00048263,0.0003065,63.50620558191575,0.01476,0.0012589,0.0002993,23.77472396536659,0.02876,0.0018354,0.001799,98.01678108314263,0.0004443
648,6.5,Medium,100,80,120,EDTA,150,Sand,0.1,Wet,3,0.00048263,0.000259,53.66429770217351,0.01577,0.0012589,0.0002213,17.578838668679005,0.0269,0.0018354,0.00179,97.52642475754604,0.0005591
649,6.5,Medium,100,80,120,Citrate,10,Sand,0.1,Wet,3,0.00048263,0.0003168,65.64034560636513,0.01417,0.0012589,0.0003316,26.34045595361029,0.0296,0.0018354,0.001794,97.74436090225564,0.0004118
650,6.5,Medium,100,80,120,Citrate,50,Sand,0.1,Wet,3,0.00048263,0.000277,57.39386279344425,0.01392,0.0012589,0.000294,23.353721502899354,0.02948,0.0018354,0.001762,96.00087174457883,0.0004543
651,6.5,Medium,100,80,120,Citrate,150,Sand,0.1,Wet,3,0.00048263,0.0001912,39.61626919172036,0.01334,0.0012589,0.0002075,16.482643577726584,0.02889,0.0018354,0.001656,90.22556390977444,0.0005926
652,6.5,Medium,100,80,120,None,0,Loam,0.5,Dry,12,0.00048263,0.0003319,68.76903632182002,0.03895,0.0012589,0.000804,63.865279212010485,0.1883,0.0018354,0.001802,98.18023319167483,0.001084
653,6.5,Medium,100,80,120,EDTA,10,Loam,0.5,Dry,12,0.00048263,0.0003298,68.33392039450511,0.03942,0.0012589,0.0007865,62.4751767415998,0.1876,0.0018354,0.001801,98.12574915549745,0.001104
654,6.5,Medium,100,80,120,EDTA,50,Loam,0.5,Dry,12,0.00048263,0.0003209,66.48985765493235,0.04146,0.0012589,0.000716,56.87504964651679,0.1846,0.0018354,0.0018,98.07126511932005,0.001193
655,6.5,Medium,100,80,120,EDTA,150,Loam,0.5,Dry,12,0.00048263,0.0002933,60.77119118165053,0.04791,0.0012589,0.0005371,42.66423067757566,0.1751,0.0018354,0.001796,97.85332897461045,0.001505
656,6.5,Medium,100,80,120,Citrate,10,Loam,0.5,Dry,12,0.00048263,0.0003257,67.48440834593788,0.03922,0.0012589,0.0007813,62.062117721820634,0.1877,0.0018354,0.001798,97.96229704696523,0.00111
657,6.5,Medium,100,80,120,Citrate,50,Loam,0.5,Dry,12,0.00048263,0.0003004,62.242297412096214,0.04043,0.0012589,0.0006898,54.79386766224481,0.1852,0.0018354,0.00178,96.98158439577203,0.001228
658,6.5,Medium,100,80,120,Citrate,150,Loam,0.5,Dry,12,0.00048263,0.0002342,48.52578579864492,0.04453,0.0012589,0.0004652,36.952895384859794,0.1766,0.0018354,0.001716,93.49460608041844,0.001674
659,6.5,Medium,100,80,120,None,0,Loam,0.5,Mesic,8,0.00048263,0.0003319,68.76903632182002,0.03895,0.0012589,0.000804,63.865279212010485,0.1883,0.0018354,0.001802,98.18023319167483,0.001084
660,6.5,Medium,100,80,120,EDTA,10,Loam,0.5,Mesic,8,0.00048263,0.0003298,68.33392039450511,0.03942,0.0012589,0.0007865,62.4751767415998,0.1876,0.0018354,0.001801,98.12574915549745,0.001104
661,6.5,Medium,100,80,120,EDTA,50,Loam,0.5,Mesic,8,0.00048263,0.0003209,66.48985765493235,0.04146,0.0012589,0.000716,56.87504964651679,0.1846,0.0018354,0.0018,98.07126511932005,0.001193
662,6.5,Medium,100,80,120,EDTA,150,Loam,0.5,Mesic,8,0.00048263,0.0002933,60.77119118165053,0.04791,0.0012589,0.0005371,42.66423067757566,0.1751,0.0018354,0.001796,97.85332897461045,0.001505
663,6.5,Medium,100,80,120,Citrate,10,Loam,0.5,Mesic,8,0.00048263,0.0003257,67.48440834593788,0.03922,0.0012589,0.0007813,62.062117721820634,0.1877,0.0018354,0.001798,97.96229704696523,0.00111
664,6.5,Medium,100,80,120,Citrate,50,Loam,0.5,Mesic,8,0.00048263,0.0003004,62.242297412096214,0.04043,0.0012589,0.0006898,54.79386766224481,0.1852,0.0018354,0.00178,96.98158439577203,0.001228
665,6.5,Medium,100,80,120,Citrate,150,Loam,0.5,Mesic,8,0.00048263,0.0002341,48.50506599258231,0.04453,0.0012589,0.0004652,36.952895384859794,0.1766,0.0018354,0.001716,93.49460608041844,0.001674
666,6.5,Medium,100,80,120,None,0,Loam,0.5,Wet,3,0.00048263,0.0003272,67.7952054368771,0.07113,0.0012589,0.0003411,27.09508300897609,0.1479,0.0018354,0.001802,98.18023319167483,0.002008
667,6.5,Medium,100,80,120,EDTA,10,Loam,0.5,Wet,3,0.00048263,0.0003232,66.96641319437249,0.07165,0.0012589,0.0003326,26.4198903804909,0.1471,0.0018354,0.001801,98.12574915549745,0.002047
668,6.5,Medium,100,80,120,EDTA,50,Loam,0.5,Wet,3,0.00048263,0.0003065,63.50620558191575,0.07373,0.0012589,0.0002993,23.77472396536659,0.1437,0.0018354,0.001799,98.01678108314263,0.002219
669,6.5,Medium,100,80,120,EDTA,150,Loam,0.5,Wet,3,0.00048263,0.000259,53.66429770217351,0.07879,0.0012589,0.0002213,17.578838668679005,0.1343,0.0018354,0.00179,97.52642475754604,0.002792
670,6.5,Medium,100,80,120,Citrate,10,Loam,0.5,Wet,3,0.00048263,0.0003168,65.64034560636513,0.0708,0.0012589,0.0003316,26.34045595361029,0.1478,0.0018354,0.001794,97.74436090225564,0.002057
671,6.5,Medium,100,80,120,Citrate,50,Loam,0.5,Wet,3,0.00048263,0.000277,57.39386279344425,0.06955,0.0012589,0.000294,23.353721502899354,0.1472,0.0018354,0.001762,96.00087174457883,0.002269
672,6.5,Medium,100,80,120,Citrate,150,Loam,0.5,Wet,3,0.00048263,0.0001912,39.61626919172036,0.06665,0.0012589,0.0002075,16.482643577726584,0.1443,0.0018354,0.001656,90.22556390977444,0.00296
673,6.5,Medium,100,80,120,None,0,Clay,1.5,Dry,12,0.00048263,0.0003319,68.76903632182002,0.1168,0.0012589,0.000804,63.865279212010485,0.5647,0.0018354,0.001802,98.18023319167483,0.003252
674,6.5,Medium,100,80,120,EDTA,10,Clay,1.5,Dry,12,0.00048263,0.0003298,68.33392039450511,0.1182,0.0012589,0.0007865,62.4751767415998,0.5626,0.0018354,0.001801,98.12574915549745,0.003312
675,6.5,Medium,100,80,120,EDTA,50,Clay,1.5,Dry,12,0.00048263,0.0003209,66.48985765493235,0.1244,0.0012589,0.000716,56.87504964651679,0.5537,0.0018354,0.0018,98.07126511932005,0.003578
676,6.5,Medium,100,80,120,EDTA,150,Clay,1.5,Dry,12,0.00048263,0.0002933,60.77119118165053,0.1437,0.0012589,0.0005371,42.66423067757566,0.5251,0.0018354,0.001796,97.85332897461045,0.004513
677,6.5,Medium,100,80,120,Citrate,10,Clay,1.5,Dry,12,0.00048263,0.0003257,67.48440834593788,0.1176,0.0012589,0.0007813,62.062117721820634,0.563,0.0018354,0.001798,97.96229704696523,0.00333
678,6.5,Medium,100,80,120,Citrate,50,Clay,1.5,Dry,12,0.00048263,0.0003004,62.242297412096214,0.1213,0.0012589,0.0006898,54.79386766224481,0.5555,0.0018354,0.00178,96.98158439577203,0.003683
679,6.5,Medium,100,80,120,Citrate,150,Clay,1.5,Dry,12,0.00048263,0.0002342,48.52578579864492,0.1336,0.0012589,0.0004652,36.952895384859794,0.5296,0.0018354,0.001716,93.49460608041844,0.00502
680,6.5,Medium,100,80,120,None,0,Clay,1.5,Mesic,8,0.00048263,0.0003319,68.76903632182002,0.1168,0.0012589,0.000804,63.865279212010485,0.5647,0.0018354,0.001802,98.18023319167483,0.003252
681,6.5,Medium,100,80,120,EDTA,10,Clay,1.5,Mesic,8,0.00048263,0.0003298,68.33392039450511,0.1182,0.0012589,0.0007865,62.4751767415998,0.5626,0.0018354,0.001801,98.12574915549745,0.003312
682,6.5,Medium,100,80,120,EDTA,50,Clay,1.5,Mesic,8,0.00048263,0.0003209,66.48985765493235,0.1244,0.0012589,0.000716,56.87504964651679,0.5537,0.0018354,0.0018,98.07126511932005,0.003578
683,6.5,Medium,100,80,120,EDTA,150,Clay,1.5,Mesic,8,0.00048263,0.0002933,60.77119118165053,0.1437,0.0012589,0.0005371,42.66423067757566,0.5251,0.0018354,0.001796,97.85332897461045,0.004513
684,6.5,Medium,100,80,120,Citrate,10,Clay,1.5,Mesic,8,0.00048263,0.0003257,67.48440834593788,0.1176,0.0012589,0.0007813,62.062117721820634,0.563,0.0018354,0.001798,97.96229704696523,0.00333
685,6.5,Medium,100,80,120,Citrate,50,Clay,1.5,Mesic,8,0.00048263,0.0003004,62.242297412096214,0.1213,0.0012589,0.0006898,54.79386766224481,0.5555,0.0018354,0.00178,96.98158439577203,0.003683
686,6.5,Medium,100,80,120,Citrate,150,Clay,1.5,Mesic,8,0.00048263,0.0002341,48.50506599258231,0.1336,0.0012589,0.0004652,36.952895384859794,0.5296,0.0018354,0.001716,93.49460608041844,0.00502
687,6.5,Medium,100,80,120,None,0,Clay,1.5,Wet,3,0.00048263,0.0003272,67.7952054368771,0.2133,0.0012589,0.0003411,27.09508300897609,0.4438,0.0018354,0.001802,98.18023319167483,0.006024
688,6.5,Medium,100,80,120,EDTA,10,Clay,1.5,Wet,3,0.00048263,0.0003232,66.96641319437249,0.2149,0.0012589,0.0003326,26.4198903804909,0.4412,0.0018354,0.001801,98.12574915549745,0.006141
689,6.5,Medium,100,80,120,EDTA,50,Clay,1.5,Wet,3,0.00048263,0.0003065,63.50620558191575,0.2211,0.0012589,0.0002993,23.77472396536659,0.4309,0.0018354,0.001799,98.01678108314263,0.006656
690,6.5,Medium,100,80,120,EDTA,150,Clay,1.5,Wet,3,0.00048263,0.000259,53.66429770217351,0.2363,0.0012589,0.0002213,17.578838668679005,0.4029,0.0018354,0.00179,97.52642475754604,0.008376
691,6.5,Medium,100,80,120,Citrate,10,Clay,1.5,Wet,3,0.00048263,0.0003168,65.64034560636513,0.2123,0.0012589,0.0003316,26.34045595361029,0.4435,0.0018354,0.001794,97.74436090225564,0.006169
692,6.5,Medium,100,80,120,Citrate,50,Clay,1.5,Wet,3,0.00048263,0.000277,57.39386279344425,0.2086,0.0012589,0.000294,23.353721502899354,0.4416,0.0018354,0.001762,96.00087174457883,0.006805
