scenario_id,ph,metal_level,pb_mg_L,cu_mg_L,zn_mg_L,cd_mg_L,doc_mg_L,ca_mg_L,mg_mg_L,na_mg_L,cl_mg_L,chelator,dose_mg_L,texture,hfo_sites,moisture,pe,ca_mg_level,ionic_level,pb_total_mol,pb_free_mol,pb_percent_free,pb_sorbed_mol,cu_total_mol,cu_free_mol,cu_percent_free,cu_sorbed_mol,zn_total_mol,zn_free_mol,zn_percent_free,zn_sorbed_mol,cd_total_mol,cd_free_mol,cd_percent_free,cd_sorbed_mol
1671,6.5,Low,25,20,30,2,10,100,50,100,150,NTA,300,Sand,0.1,Dry,12,High,Low,0.00012066,3.688e-09,0.0030565224598044093,2.722e-05,0.00031471,1.917e-10,6.091322169616472e-05,2.822e-06,0.00045886,7.886e-08,0.017186069825219023,2.984e-06,1.7792e-05,2.315e-08,0.1301146582733813,1.078e-07
1672,6.5,Low,25,20,30,2,10,100,50,100,150,Citrate,50,Sand,0.1,Dry,12,High,Low,0.00012066,6.389e-05,52.95043925078734,0.008361,0.00031471,0.000121,38.44809507165326,0.0316,0.00045886,0.0004281,93.29643028374667,0.0002873,1.7792e-05,1.413e-05,79.41771582733814,1.166e-06
1673,6.5,Low,25,20,30,2,10,100,50,100,150,Citrate,150,Sand,0.1,Dry,12,High,Low,0.00012066,1.109e-05,9.19111553124482,0.007845,0.00031471,1.477e-05,4.6932096215563535,0.02084,0.00045886,0.0002471,53.850847753127304,0.0008963,1.7792e-05,1.36e-05,76.43884892086332,6.066e-06
1674,6.5,Low,25,20,30,2,10,100,50,100,150,Citrate,300,Sand,0.1,Dry,12,High,Low,0.00012066,2.381e-06,1.9733134427316428,0.005029,0.00031471,3.014e-06,0.9577070954211814,0.0127,0.00045886,8.602e-05,18.746458614828054,0.0009318,1.7792e-05,1.172e-05,65.87230215827338,1.561e-05
1675,6.5,Low,25,20,30,2,10,100,50,100,150,Humic,50,Sand,0.1,Dry,12,High,Low,0.00012066,0.0001016,84.2035471573015,0.006887,0.00031471,0.0002645,84.04562930952305,0.03578,0.00045886,0.0004544,99.0280259774223,0.000158,1.7792e-05,1.418e-05,79.69874100719426,6.066e-07
1676,6.5,Low,25,20,30,2,10,100,50,100,150,Humic,150,Sand,0.1,Dry,12,High,Low,0.00012066,9.849e-05,81.62605668821482,0.006818,0.00031471,0.000259,82.29798862444791,0.03578,0.00045886,0.0004538,98.89726714030424,0.0001611,1.7792e-05,1.418e-05,79.69874100719426,6.194e-07
1677,6.5,Low,25,20,30,2,10,100,50,100,150,Humic,300,Sand,0.1,Dry,12,High,Low,0.00012066,9.414e-05,78.02088513177524,0.00672,0.00031471,0.0002511,79.78774109497631,0.03576,0.00045886,0.000453,98.7229220241468,0.0001658,1.7792e-05,1.418e-05,79.69874100719426,6.385e-07
1678,6.5,Low,25,20,30,2,10,100,50,100,150,Fulvic,50,Sand,0.1,Dry,12,High,Low,0.00012066,0.0001016,84.2035471573015,0.006887,0.00031471,0.0002645,84.04562930952305,0.03578,0.00045886,0.0004544,99.0280259774223,0.000158,1.7792e-05,1.418e-05,79.69874100719426,6.066e-07
1679,6.5,Low,25,20,30,2,10,100,50,100,150,Fulvic,150,Sand,0.1,Dry,12,High,Low,0.00012066,9.849e-05,81.62605668821482,0.006818,0.00031471,0.000259,82.29798862444791,0.03578,0.00045886,0.0004538,98.89726714030424,0.0001611,1.7792e-05,1.418e-05,79.69874100719426,6.194e-07
1680,6.5,Low,25,20,30,2,10,100,50,100,150,Fulvic,300,Sand,0.1,Dry,12,High,Low,0.00012066,9.414e-05,78.02088513177524,0.00672,0.00031471,0.0002511,79.78774109497631,0.03576,0.00045886,0.000453,98.7229220241468,0.0001658,1.7792e-05,1.418e-05,79.69874100719426,6.385e-07
1681,6.5,Low,25,20,30,2,10,100,50,500,700,EDTA,50,Sand,0.1,Dry,12,High,Medium,0.00012066,7.181e-05,59.51433780871872,0.00807,0.00031471,0.000142,45.12090496012202,0.03184,0.00045886,0.0004448,96.93588458353311,0.0002564,1.7792e-05,8.583e-06,48.240782374100725,6.086e-07
1682,6.5,Low,25,20,30,2,10,100,50,500,700,EDTA,150,Sand,0.1,Dry,12,High,Medium,0.00012066,7.013e-06,5.812199569036963,0.009168,0.00031471,3.934e-06,1.250039719106479,0.01026,0.00045886,0.0003592,78.2809571546877,0.002408,1.7792e-05,7.221e-06,40.58565647482015,5.956e-06
1683,6.5,Low,25,20,30,2,10,100,50,500,700,EDTA,300,Sand,0.1,Dry,12,High,Medium,0.00012066,1.06e-10,8.785015746726337e-05,6.429e-07,0.00031471,5.515e-11,1.752406977852626e-05,6.674e-07,0.00045886,2.543e-08,0.005541995379854422,7.91e-07,1.7792e-05,6.221e-10,0.003496515287769784,2.381e-09
1684,6.5,Low,25,20,30,2,10,100,50,500,700,NTA,50,Sand,0.1,Dry,12,High,Medium,0.00012066,7.793e-05,64.5864412398475,0.01468,0.00031471,5.972e-05,18.976200311397797,0.02245,0.00045886,0.00044,95.8898138865885,0.0004252,1.7792e-05,8.586e-06,48.25764388489209,1.021e-06
1685,6.5,Low,25,20,30,2,10,100,50,500,700,NTA,150,Sand,0.1,Dry,12,High,Medium,0.00012066,5.721e-06,4.741422178020885,0.01288,0.00031471,3.192e-07,0.10142671030472498,0.001434,0.00045886,0.0001016,22.14182975199407,0.001173,1.7792e-05,7.01e-06,39.39973021582734,9.96e-06
1686,6.5,Low,25,20,30,2,10,100,50,500,700,NTA,300,Sand,0.1,Dry,12,High,Medium,0.00012066,3.988e-09,0.003305154980938173,2.454e-05,0.00031471,2.071e-10,6.580661561437514e-05,2.542e-06,0.00045886,8.526e-08,0.01858083075447849,2.69e-06,1.7792e-05,2.497e-08,0.1403439748201439,9.695e-08
1687,6.5,Low,25,20,30,2,10,100,50,500,700,Citrate,50,Sand,0.1,Dry,12,High,Medium,0.00012066,5.451e-05,45.17652909000497,0.007334,0.00031471,0.0001181,37.52661180134091,0.03171,0.00045886,0.0004196,91.44401342457394,0.0002895,1.7792e-05,8.576e-06,48.201438848920866,7.28e-07
1688,6.5,Low,25,20,30,2,10,100,50,500,700,Citrate,150,Sand,0.1,Dry,12,High,Medium,0.00012066,1.072e-05,8.884468755179844,0.007387,0.00031471,1.457e-05,4.629659051189984,0.02003,0.00045886,0.0002437,53.10988100945821,0.0008611,1.7792e-05,8.361e-06,46.99303057553957,3.635e-06
1689,6.5,Low,25,20,30,2,10,100,50,500,700,Citrate,300,Sand,0.1,Dry,12,High,Medium,0.00012066,2.397e-06,1.9865738438587768,0.004687,0.00031471,3.032e-06,0.9634266467541546,0.01183,0.00045886,8.655e-05,18.861962254282354,0.0008681,1.7792e-05,7.607e-06,42.75517086330935,9.385e-06
1690,6.5,Low,25,20,30,2,10,100,50,500,700,Humic,50,Sand,0.1,Dry,12,High,Medium,0.00012066,8.153e-05,67.57003149345267,0.005592,0.00031471,0.0002664,84.64935972800357,0.03646,0.00045886,0.000446,97.19740225776926,0.0001569,1.7792e-05,8.606e-06,48.37005395683454,3.724e-07
1691,6.5,Low,25,20,30,2,10,100,50,500,700,Humic,150,Sand,0.1,Dry,12,High,Medium,0.00012066,7.976e-05,66.10309961876347,0.005564,0.00031471,0.0002616,83.12414603921071,0.03642,0.00045886,0.0004456,97.11022969969054,0.0001594,1.7792e-05,8.605e-06,48.36443345323742,3.788e-07
1692,6.5,Low,25,20,30,2,10,100,50,500,700,Humic,300,Sand,0.1,Dry,12,High,Medium,0.00012066,7.723e-05,64.00629869053539,0.005525,0.00031471,0.0002547,80.93165136157097,0.03636,0.00045886,0.0004448,96.93588458353311,0.0001632,1.7792e-05,8.604e-06,48.35881294964029,3.884e-07
1693,6.5,Low,25,20,30,2,10,100,50,500,700,Fulvic,50,Sand,0.1,Dry,12,High,Medium,0.00012066,8.153e-05,67.57003149345267,0.005592,0.00031471,0.0002664,84.64935972800357,0.03646,0.00045886,0.000446,97.19740225776926,0.0001569,1.7792e-05,8.606e-06,48.37005395683454,3.724e-07
1694,6.5,Low,25,20,30,2,10,100,50,500,700,Fulvic,150,Sand,0.1,Dry,12,High,Medium,0.00012066,7.976e-05,66.10309961876347,0.005564,0.00031471,0.0002616,83.12414603921071,0.03642,0.00045886,0.0004456,97.11022969969054,0.0001594,1.7792e-05,8.605e-06,48.36443345323742,3.788e-07
1695,6.5,Low,25,20,30,2,10,100,50,500,700,Fulvic,300,Sand,0.1,Dry,12,High,Medium,0.00012066,7.723e-05,64.00629869053539,0.005525,0.00031471,0.0002547,80.93165136157097,0.03636,0.00045886,0.0004448,96.93588458353311,0.0001632,1.7792e-05,8.604e-06,48.35881294964029,3.884e-07
1696,6.5,Low,25,20,30,2,10,100,50,2000,3000,EDTA,50,Sand,0.1,Dry,12,High,High,0.00012066,4.264e-05,35.338969003812366,0.005179,0.00031471,0.0001355,43.05551142321502,0.03284,0.00045886,0.0004205,91.64015168025105,0.000262,1.7792e-05,3.473e-06,19.520008992805757,2.662e-07
1697,6.5,Low,25,20,30,2,10,100,50,2000,3000,EDTA,150,Sand,0.1,Dry,12,High,High,0.00012066,5.852e-06,4.849991712249295,0.007506,0.00031471,3.442e-06,1.093705316005211,0.008807,0.00045886,0.0003342,72.8326722747679,0.002198,1.7792e-05,3.192e-06,17.94064748201439,2.583e-06
1698,6.5,Low,25,20,30,2,10,100,50,2000,3000,EDTA,300,Sand,0.1,Dry,12,High,High,0.00012066,1.064e-10,8.818166749544173e-05,4.731e-07,0.00031471,5.536e-11,1.759079787741095e-05,4.911e-07,0.00045886,2.553e-08,0.005563788519374101,5.82e-07,1.7792e-05,6.245e-10,0.0035100044964028777,1.752e-09
1699,6.5,Low,25,20,30,2,10,100,50,2000,3000,NTA,50,Sand,0.1,Dry,12,High,High,0.00012066,4.494e-05,37.24515166583789,0.00976,0.00031471,5.672e-05,18.02294175590226,0.02458,0.00045886,0.0004159,90.63766726234583,0.0004632,1.7792e-05,3.473e-06,19.520008992805757,4.759e-07
1700,6.5,Low,25,20,30,2,10,100,50,2000,3000,NTA,150,Sand,0.1,Dry,12,High,High,0.00012066,4.852e-06,4.021216641803415,0.01013,0.00031471,2.811e-07,0.08932032664993168,0.00117,0.00045886,9.089e-05,19.80778450943643,0.0009729,1.7792e-05,3.146e-06,17.682104316546766,4.144e-06
1701,6.5,Low,25,20,30,2,10,100,50,2000,3000,NTA,300,Sand,0.1,Dry,12,High,High,0.00012066,5.125e-09,0.004247472236035141,2.286e-05,0.00031471,2.635e-10,8.372787645769122e-05,2.345e-06,0.00045886,1.094e-07,0.023841694634529047,2.502e-06,1.7792e-05,3.137e-08,0.17631519784172664,8.83e-08
1702,6.5,Low,25,20,30,2,10,100,50,2000,3000,Citrate,50,Sand,0.1,Dry,12,High,High,0.00012066,3.522e-05,29.189457981103928,0.005122,0.00031471,0.0001098,34.8892631311366,0.03187,0.00045886,0.0003956,86.21365993985094,0.0002951,1.7792e-05,3.471e-06,19.50876798561151,3.185e-07
1703,6.5,Low,25,20,30,2,10,100,50,2000,3000,Citrate,150,Sand,0.1,Dry,12,High,High,0.00012066,9.662e-06,8.007624730648102,0.006367,0.00031471,1.414e-05,4.493025324902291,0.01859,0.00045886,0.0002349,51.19208473172645,0.0007937,1.7792e-05,3.433e-06,19.295188848920866,1.428e-06
1704,6.5,Low,25,20,30,2,10,100,50,2000,3000,Citrate,300,Sand,0.1,Dry,12,High,High,0.00012066,2.509e-06,2.0793966517487155,0.00417,0.00031471,3.144e-06,0.9990149661593213,0.01043,0.00045886,8.959e-05,19.524473695680598,0.0007638,1.7792e-05,3.309e-06,18.5982464028777,3.471e-06
1705,6.5,Low,25,20,30,2,10,100,50,2000,3000,Humic,50,Sand,0.1,Dry,12,High,High,0.00012066,4.627e-05,38.347422509530915,0.003289,0.00031471,0.0002638,83.82320231324076,0.03742,0.00045886,0.0004218,91.92346249400688,0.0001538,1.7792e-05,3.477e-06,19.542491007194247,1.56e-07
1706,6.5,Low,25,20,30,2,10,100,50,2000,3000,Humic,150,Sand,0.1,Dry,12,High,High,0.00012066,4.581e-05,37.966185977125804,0.003294,0.00031471,0.0002604,82.74284261701249,0.03737,0.00045886,0.0004214,91.83628993592818,0.0001554,1.7792e-05,3.477e-06,19.542491007194247,1.578e-07
1707,6.5,Low,25,20,30,2,10,100,50,2000,3000,Humic,300,Sand,0.1,Dry,12,High,High,0.00012066,4.514e-05,37.410906679927066,0.003302,0.00031471,0.0002554,81.15407835785325,0.03728,0.00045886,0.0004209,91.72732423832977,0.0001579,1.7792e-05,3.477e-06,19.542491007194247,1.605e-07
1708,6.5,Low,25,20,30,2,10,100,50,2000,3000,Fulvic,50,Sand,0.1,Dry,12,High,High,0.00012066,4.627e-05,38.347422509530915,0.003289,0.00031471,0.0002638,83.82320231324076,0.03742,0.00045886,0.0004218,91.92346249400688,0.0001538,1.7792e-05,3.477e-06,19.542491007194247,1.56e-07
1709,6.5,Low,25,20,30,2,10,100,50,2000,3000,Fulvic,150,Sand,0.1,Dry,12,High,High,0.00012066,4.581e-05,37.966185977125804,0.003294,0.00031471,0.0002604,82.74284261701249,0.03737,0.00045886,0.0004214,91.83628993592818,0.0001554,1.7792e-05,3.477e-06,19.542491007194247,1.578e-07
1710,6.5,Low,25,20,30,2,10,100,50,2000,3000,Fulvic,300,Sand,0.1,Dry,12,High,High,0.00012066,4.514e-05,37.410906679927066,0.003302,0.00031471,0.0002554,81.15407835785325,0.03728,0.00045886,0.0004209,91.72732423832977,0.0001579,1.7792e-05,3.477e-06,19.542491007194247,1.605e-07
1711,6.5,Low,25,20,30,2,25,20,10,100,150,EDTA,50,Loam,0.5,Dry,12,Low,Low,0.00012066,8.402e-05,69.63368141886292,0.04759,0.00031471,0.0001395,44.3265228305424,0.1577,0.00045886,0.0004521,98.52678376846968,0.001314,1.7792e-05,1.379e-05,77.50674460431655,4.928e-06
1712,6.5,Low,25,20,30,2,25,20,10,100,150,EDTA,150,Loam,0.5,Dry,12,Low,Low,0.00012066,7.415e-06,6.145367147356208,0.05142,0.00031471,4.11e-06,1.3059642210288835,0.05687,0.00045886,0.0003671,80.00261517674235,0.01305,1.7792e-05,1.07e-05,60.139388489208635,4.68e-05
1713,6.5,Low,25,20,30,2,25,20,10,100,150,EDTA,300,Loam,0.5,Dry,12,Low,Low,0.00012066,1.721e-11,1.4263218962373614e-05,7.023e-07,0.00031471,8.952e-12,2.844523529598678e-06,7.29e-07,0.00045886,4.128e-09,0.0008996207993723574,8.64e-07,1.7792e-05,1.01e-10,0.0005676708633093525,2.601e-09
1714,6.5,Low,25,20,30,2,25,20,10,100,150,NTA,50,Loam,0.5,Dry,12,Low,Low,0.00012066,9.238e-05,76.56224100779049,0.08519,0.00031471,5.902e-05,18.753773315115506,0.1086,0.00045886,0.000447,97.41533365296605,0.002114,1.7792e-05,1.38e-05,77.56294964028778,8.031e-06
1715,6.5,Low,25,20,30,2,25,20,10,100,150,NTA,150,Loam,0.5,Dry,12,Low,Low,0.00012066,6.007e-06,4.978451848168407,0.07508,0.00031471,3.323e-07,0.10558927266372214,0.008286,0.00045886,0.0001051,22.90458963518284,0.006738,1.7792e-05,1.026e-05,57.66636690647483,8.09e-05
1716,6.5,Low,25,20,30,2,25,20,10,100,150,NTA,300,Loam,0.5,Dry,12,Low,Low,0.00012066,7.926e-10,0.0006568871208354053,3.315e-05,0.00031471,4.117e-11,1.3081884909917065e-05,3.436e-06,0.00045886,1.695e-08,0.003693937148585625,3.635e-06,1.7792e-05,4.977e-09,0.027973246402877697,1.313e-07
1717,6.5,Low,25,20,30,2,25,20,10,100,150,Citrate,50,Loam,0.5,Dry,12,Low,Low,0.00012066,5.969e-05,49.46958395491464,0.04215,0.00031471,0.0001125,35.747195831082585,0.1584,0.00045886,0.0004243,92.46829098199886,0.001537,1.7792e-05,1.378e-05,77.45053956834533,6.138e-06
1718,6.5,Low,25,20,30,2,25,20,10,100,150,Citrate,150,Loam,0.5,Dry,12,Low,Low,0.00012066,5.472e-06,4.535057185479861,0.0342,0.00031471,7.086e-06,2.251596708080455,0.08837,0.00045886,0.0001621,35.326679161399994,0.005196,1.7792e-05,1.271e-05,71.43660071942448,5.012e-05
1719,6.5,Low,25,20,30,2,25,20,10,100,150,Citrate,300,Loam,0.5,Dry,12,Low,Low,0.00012066,2.679e-07,0.22202884137245152,0.008078,0.00031471,3.357e-07,0.10666963235995044,0.0202,0.00045886,1.138e-05,2.4800592773394934,0.00176,1.7792e-05,4.913e-06,27.613534172661875,9.346e-05
1720,6.5,Low,25,20,30,2,25,20,10,100,150,Humic,50,Loam,0.5,Dry,12,Low,Low,0.00012066,9.739e-05,80.71440411072435,0.03432,0.00031471,0.0002562,81.40828063931873,0.1801,0.00045886,0.0004533,98.78830144270584,0.0008192,1.7792e-05,1.384e-05,77.78776978417267,3.078e-06
1721,6.5,Low,25,20,30,2,25,20,10,100,150,Humic,150,Loam,0.5,Dry,12,Low,Low,0.00012066,9.417e-05,78.04574838388861,0.03396,0.00031471,0.0002502,79.50176352832767,0.1801,0.00045886,0.0004527,98.65754260558775,0.0008373,1.7792e-05,1.384e-05,77.78776978417267,3.15e-06
1722,6.5,Low,25,20,30,2,25,20,10,100,150,Humic,300,Loam,0.5,Dry,12,Low,Low,0.00012066,8.969e-05,74.33283606829106,0.03347,0.00031471,0.0002417,76.80086428775698,0.18,0.00045886,0.0004517,98.43961121039096,0.0008645,1.7792e-05,1.384e-05,77.78776978417267,3.258e-06
1723,6.5,Low,25,20,30,2,25,20,10,100,150,Fulvic,50,Loam,0.5,Dry,12,Low,Low,0.00012066,9.739e-05,80.71440411072435,0.03432,0.00031471,0.0002562,81.40828063931873,0.1801,0.00045886,0.0004533,98.78830144270584,0.0008192,1.7792e-05,1.384e-05,77.78776978417267,3.078e-06
1724,6.5,Low,25,20,30,2,25,20,10,100,150,Fulvic,150,Loam,0.5,Dry,12,Low,Low,0.00012066,9.417e-05,78.04574838388861,0.03396,0.00031471,0.0002502,79.50176352832767,0.1801,0.00045886,0.0004527,98.65754260558775,0.0008373,1.7792e-05,1.384e-05,77.78776978417267,3.15e-06
1725,6.5,Low,25,20,30,2,25,20,10,100,150,Fulvic,300,Loam,0.5,Dry,12,Low,Low,0.00012066,8.969e-05,74.33283606829106,0.03347,0.00031471,0.0002417,76.80086428775698,0.18,0.00045886,0.0004517,98.43961121039096,0.0008645,1.7792e-05,1.384e-05,77.78776978417267,3.258e-06
1726,6.5,Low,25,20,30,2,25,20,10,500,700,EDTA,50,Loam,0.5,Dry,12,Low,Medium,0.00012066,6.94e-05,57.516989888944146,0.04006,0.00031471,0.0001389,44.135871119443294,0.16,0.00045886,0.0004435,96.65257376977728,0.001313,1.7792e-05,8.326e-06,46.79631294964029,3.033e-06
1727,6.5,Low,25,20,30,2,25,20,10,500,700,EDTA,150,Loam,0.5,Dry,12,Low,Medium,0.00012066,6.938e-06,5.750041438753523,0.0466,0.00031471,3.901e-06,1.239553874996028,0.05227,0.00045886,0.0003577,77.95406006189252,0.01232,1.7792e-05,7.03e-06,39.51214028776979,2.979e-05
1728,6.5,Low,25,20,30,2,25,20,10,500,700,EDTA,300,Loam,0.5,Dry,12,Low,Medium,0.00012066,1.723e-11,1.427979446378253e-05,5.606e-07,0.00031471,8.963e-12,2.8480188109688286e-06,5.819e-07,0.00045886,4.133e-09,0.0009007104563483415,6.898e-07,1.7792e-05,1.011e-10,0.0005682329136690648,2.076e-09
1729,6.5,Low,25,20,30,2,25,20,10,500,700,NTA,50,Loam,0.5,Dry,12,Low,Medium,0.00012066,7.519e-05,62.3155975468258,0.07305,0.00031471,5.845e-05,18.57265418957135,0.1133,0.00045886,0.0004385,95.5629167937933,0.002185,1.7792e-05,8.325e-06,46.790692446043174,5.103e-06
1730,6.5,Low,25,20,30,2,25,20,10,500,700,NTA,150,Loam,0.5,Dry,12,Low,Medium,0.00012066,5.648e-06,4.680921597878336,0.06602,0.00031471,3.158e-07,0.10034635060849671,0.007365,0.00045886,0.0001006,21.92389835679728,0.006033,1.7792e-05,6.817e-06,38.31497302158274,5.028e-05
1731,6.5,Low,25,20,30,2,25,20,10,500,700,NTA,300,Loam,0.5,Dry,12,Low,Medium,0.00012066,1.124e-09,0.0009315431791811702,3.692e-05,0.00031471,5.83e-11,1.852499126179657e-05,3.82e-06,0.00045886,2.403e-08,0.005236891426578913,4.048e-06,1.7792e-05,7.036e-09,0.03954586330935252,1.458e-07
1732,6.5,Low,25,20,30,2,25,20,10,500,700,Citrate,50,Loam,0.5,Dry,12,Low,Medium,0.00012066,5.136e-05,42.56588761810045,0.03688,0.00031471,0.0001103,35.04813955705252,0.158,0.00045886,0.0004157,90.59408098330645,0.001531,1.7792e-05,8.314e-06,46.72886690647483,3.767e-06
1733,6.5,Low,25,20,30,2,25,20,10,500,700,Citrate,150,Loam,0.5,Dry,12,Low,Medium,0.00012066,5.431e-06,4.50107740759158,0.03173,0.00031471,7.082e-06,2.2503256966731278,0.08255,0.00045886,0.0001616,35.217713463801594,0.004843,1.7792e-05,7.903e-06,44.418839928057565,2.913e-05
1734,6.5,Low,25,20,30,2,25,20,10,500,700,Citrate,300,Loam,0.5,Dry,12,Low,Medium,0.00012066,3.475e-07,0.2879993369799437,0.00814,0.00031471,4.307e-07,0.1368561532839757,0.02013,0.00045886,1.461e-05,3.183977683825132,0.001755,1.7792e-05,4.515e-06,25.376573741007196,6.673e-05
1735,6.5,Low,25,20,30,2,25,20,10,500,700,Humic,50,Loam,0.5,Dry,12,Low,Medium,0.00012066,7.868e-05,65.20802254268192,0.02765,0.00031471,0.0002609,82.9017190429284,0.183,0.00045886,0.0004448,96.93588458353311,0.0008017,1.7792e-05,8.347e-06,46.91434352517986,1.851e-06
1736,6.5,Low,25,20,30,2,25,20,10,500,700,Humic,150,Loam,0.5,Dry,12,Low,Medium,0.00012066,7.691e-05,63.74109066799271,0.02752,0.00031471,0.0002559,81.31295478376917,0.1827,0.00045886,0.0004442,96.80512574641503,0.0008154,1.7792e-05,8.346e-06,46.90872302158273,1.885e-06
1737,6.5,Low,25,20,30,2,25,20,10,500,700,Humic,300,Loam,0.5,Dry,12,Low,Medium,0.00012066,7.439e-05,61.652577490469085,0.02734,0.00031471,0.0002488,79.05690953576308,0.1824,0.00045886,0.0004434,96.63078063025759,0.0008359,1.7792e-05,8.346e-06,46.90872302158273,1.935e-06
1738,6.5,Low,25,20,30,2,25,20,10,500,700,Fulvic,50,Loam,0.5,Dry,12,Low,Medium,0.00012066,7.868e-05,65.20802254268192,0.02765,0.00031471,0.0002609,82.9017190429284,0.183,0.00045886,0.0004448,96.93588458353311,0.0008017,1.7792e-05,8.347e-06,46.91434352517986,1.851e-06
1739,6.5,Low,25,20,30,2,25,20,10,500,700,Fulvic,150,Loam,0.5,Dry,12,Low,Medium,0.00012066,7.691e-05,63.74109066799271,0.02752,0.00031471,0.0002559,81.31295478376917,0.1827,0.00045886,0.0004442,96.80512574641503,0.0008154,1.7792e-05,8.346e-06,46.90872302158273,1.885e-06
1740,6.5,Low,25,20,30,2,25,20,10,500,700,Fulvic,300,Loam,0.5,Dry,12,Low,Medium,0.00012066,7.439e-05,61.652577490469085,0.02734,0.00031471,0.0002488,79.05690953576308,0.1824,0.00045886,0.0004434,96.63078063025759,0.0008359,1.7792e-05,8.346e-06,46.90872302158273,1.935e-06
1741,6.5,Low,25,20,30,2,25,20,10,2000,3000,EDTA,50,Loam,0.5,Dry,12,Low,High,0.00012066,4.188e-05,34.70909995027349,0.02574,0.00031471,0.0001338,42.51533157510089,0.1642,0.00045886,0.0004194,91.40042714553458,0.001322,1.7792e-05,3.424e-06,19.244604316546766,1.328e-06
1742,6.5,Low,25,20,30,2,25,20,10,2000,3000,EDTA,150,Loam,0.5,Dry,12,Low,High,0.00012066,5.81e-06,4.8151831592905685,0.03769,0.00031471,3.422e-06,1.0873502589685744,0.04429,0.00045886,0.0003331,72.59294774005144,0.01108,1.7792e-05,3.15e-06,17.704586330935253,1.289e-05
1743,6.5,Low,25,20,30,2,25,20,10,2000,3000,EDTA,300,Loam,0.5,Dry,12,Low,High,0.00012066,1.73e-11,1.4337808718713743e-05,3.946e-07,0.00031471,9.002e-12,2.8604111721902707e-06,4.097e-07,0.00045886,4.151e-09,0.0009046332214618839,4.855e-07,1.7792e-05,1.016e-10,0.000571043165467626,1.461e-09
1744,6.5,Low,25,20,30,2,25,20,10,2000,3000,NTA,50,Loam,0.5,Dry,12,Low,High,0.00012066,4.412e-05,36.565556108072265,0.04856,0.00031471,5.601e-05,17.797337231101647,0.123,0.00045886,0.0004147,90.37614958810966,0.002341,1.7792e-05,3.424e-06,19.244604316546766,2.378e-06
1745,6.5,Low,25,20,30,2,25,20,10,2000,3000,NTA,150,Loam,0.5,Dry,12,Low,High,0.00012066,4.802e-06,3.9797778882811206,0.05095,0.00031471,2.785e-07,0.08849416923516888,0.005896,0.00045886,9.017e-05,19.650873904894738,0.004907,1.7792e-05,3.103e-06,17.440422661870507,2.077e-05
1746,6.5,Low,25,20,30,2,25,20,10,2000,3000,NTA,300,Loam,0.5,Dry,12,Low,High,0.00012066,2.227e-09,0.001845682081882977,5.087e-05,0.00031471,1.135e-10,3.606494868291443e-05,5.171e-06,0.00045886,4.746e-08,0.010343024016039752,5.559e-06,1.7792e-05,1.348e-08,0.07576438848920865,1.943e-07
1747,6.5,Low,25,20,30,2,25,20,10,2000,3000,Citrate,50,Loam,0.5,Dry,12,Low,High,0.00012066,3.383e-05,28.037460633184153,0.02604,0.00031471,0.0001025,32.56966731276413,0.1574,0.00045886,0.0003919,85.40731377762279,0.001547,1.7792e-05,3.421e-06,19.227742805755398,1.662e-06
1748,6.5,Low,25,20,30,2,25,20,10,2000,3000,Citrate,150,Loam,0.5,Dry,12,Low,High,0.00012066,5.451e-06,4.517652909000498,0.02785,0.00031471,7.335e-06,2.3307171681865846,0.07477,0.00045886,0.0001638,35.69716253323454,0.004292,1.7792e-05,3.353e-06,18.84554856115108,1.081e-05
1749,6.5,Low,25,20,30,2,25,20,10,2000,3000,Citrate,300,Loam,0.5,Dry,12,Low,High,0.00012066,6.326e-07,0.5242831095640643,0.00973,0.00031471,7.333e-07,0.2330081662482921,0.0225,0.00045886,2.493e-05,5.433029682256025,0.001966,1.7792e-05,2.869e-06,16.125224820143885,2.784e-05
1750,6.5,Low,25,20,30,2,25,20,10,2000,3000,Humic,50,Loam,0.5,Dry,12,Low,High,0.00012066,4.543e-05,37.65125145035637,0.01632,0.00031471,0.0002609,82.9017190429284,0.187,0.00045886,0.0004206,91.66194481977072,0.0007748,1.7792e-05,3.428e-06,19.267086330935253,7.768e-07
1751,6.5,Low,25,20,30,2,25,20,10,2000,3000,Humic,150,Loam,0.5,Dry,12,Low,High,0.00012066,4.497e-05,37.270014917951265,0.01634,0.00031471,0.0002574,81.78958406151696,0.1867,0.00045886,0.0004203,91.5965654012117,0.0007833,1.7792e-05,3.428e-06,19.267086330935253,7.86e-07
1752,6.5,Low,25,20,30,2,25,20,10,2000,3000,Humic,300,Loam,0.5,Dry,12,Low,High,0.00012066,4.43e-05,36.71473562075253,0.01638,0.00031471,0.0002524,80.20081980235773,0.1862,0.00045886,0.0004197,91.46580656409363,0.0007961,1.7792e-05,3.428e-06,19.267086330935253,7.999e-07
1753,6.5,Low,25,20,30,2,25,20,10,2000,3000,Fulvic,50,Loam,0.5,Dry,12,Low,High,0.00012066,4.543e-05,37.65125145035637,0.01632,0.00031471,0.0002609,82.9017190429284,0.187,0.00045886,0.0004206,91.66194481977072,0.0007748,1.7792e-05,3.428e-06,19.267086330935253,7.768e-07
